acao_id,ods_id,ods_nome
A001,4,Educação de Qualidade
A001,10,Reduzir as Desigualdades
A002,4,Educação de Qualidade
A002,10,Reduzir as Desigualdades
A002,11,Cidades e Comunidades Sustentáveis
A003,1,Erradicar a Pobreza
A003,2,Erradicar a Fome
A003,10,Reduzir as Desigualdades
A004,6,Água Potável e Saneamento
A004,13,Ação Climática
A004,15,Proteger a Vida Terrestre
A005,4,Educação de Qualidade
A005,9,"Indústria, Inovação e Infraestruturas"
A005,17,Parcerias para a Implementação dos Objetivos
A006,4,Educação de Qualidade
A006,8,Trabalho Digno e Crescimento Económico
A007,4,Educação de Qualidade
A007,8,Trabalho Digno e Crescimento Económico
A007,10,Reduzir as Desigualdades
A008,4,Educação de Qualidade
A008,10,Reduzir as Desigualdades
A008,11,Cidades e Comunidades Sustentáveis
A009,3,Saúde de Qualidade
A009,10,Reduzir as Desigualdades
A009,17,Parcerias para a Implementação dos Objetivos
A010,4,Educação de Qualidade
A010,10,Reduzir as Desigualdades
A010,16,"Paz, Justiça e Instituições Eficazes"
A011,9,"Indústria, Inovação e Infraestruturas"
A011,10,Reduzir as Desigualdades
A011,17,Parcerias para a Implementação dos Objetivos
A012,13,Ação Climática
A012,15,Proteger a Vida Terrestre
A013,3,Saúde de Qualidade
A013,4,Educação de Qualidade
A014,4,Educação de Qualidade
A014,10,Reduzir as Desigualdades
A015,1,Erradicar a Pobreza
A015,4,Educação de Qualidade
A015,10,Reduzir as Desigualdades
A016,1,Erradicar a Pobreza
A016,2,Erradicar a Fome
A016,10,Reduzir as Desigualdades
A017,10,Reduzir as Desigualdades
A017,11,Cidades e Comunidades Sustentáveis
A017,16,"Paz, Justiça e Instituições Eficazes"
A018,4,Educação de Qualidade
A018,10,Reduzir as Desigualdades
A018,17,Parcerias para a Implementação dos Objetivos
A019,4,Educação de Qualidade
A019,10,Reduzir as Desigualdades
A019,17,Parcerias para a Implementação dos Objetivos
A020,13,Ação Climática
A020,14,Proteger a Vida Marinha
A021,4,Educação de Qualidade
A021,10,Reduzir as Desigualdades
A022,1,Erradicar a Pobreza
A022,10,Reduzir as Desigualdades
A022,16,"Paz, Justiça e Instituições Eficazes"
A023,4,Educação de Qualidade
A023,9,"Indústria, Inovação e Infraestruturas"
A023,17,Parcerias para a Implementação dos Objetivos
A024,3,Saúde de Qualidade
A024,10,Reduzir as Desigualdades
A024,17,Parcerias para a Implementação dos Objetivos
A025,11,Cidades e Comunidades Sustentáveis
A025,13,Ação Climática
A025,17,Parcerias para a Implementação dos Objetivos
A026,4,Educação de Qualidade
A026,10,Reduzir as Desigualdades
A026,17,Parcerias para a Implementação dos Objetivos
A027,3,Saúde de Qualidade
A027,4,Educação de Qualidade
A027,10,Reduzir as Desigualdades
A028,12,Produção e Consumo Sustentáveis
A028,13,Ação Climática
A029,4,Educação de Qualidade
A029,9,"Indústria, Inovação e Infraestruturas"
A030,3,Saúde de Qualidade
A030,10,Reduzir as Desigualdades
A030,11,Cidades e Comunidades Sustentáveis
