entidade_id,ods_id,ods_nome
E001,4,Educação de Qualidade
E001,10,Reduzir as Desigualdades
E001,17,Parcerias para a Implementação dos Objetivos
E002,11,Cidades e Comunidades Sustentáveis
E002,12,Produção e Consumo Sustentáveis
E002,13,Ação Climática
E002,15,Proteger a Vida Terrestre
E003,1,Erradicar a Pobreza
E003,2,Erradicar a Fome
E003,10,Reduzir as Desigualdades
E003,17,Parcerias para a Implementação dos Objetivos
E004,3,Saúde de Qualidade
E004,10,Reduzir as Desigualdades
E004,17,Parcerias para a Implementação dos Objetivos
E005,4,Educação de Qualidade
E005,10,Reduzir as Desigualdades
E005,11,Cidades e Comunidades Sustentáveis
E005,17,Parcerias para a Implementação dos Objetivos
E006,13,Ação Climática
E006,14,Proteger a Vida Marinha
E006,17,Parcerias para a Implementação dos Objetivos
E007,4,Educação de Qualidade
E007,9,"Indústria, Inovação e Infraestruturas"
E007,17,Parcerias para a Implementação dos Objetivos
E008,4,Educação de Qualidade
E008,8,Trabalho Digno e Crescimento Económico
E008,9,"Indústria, Inovação e Infraestruturas"
E008,17,Parcerias para a Implementação dos Objetivos
E009,4,Educação de Qualidade
E009,10,Reduzir as Desigualdades
E009,11,Cidades e Comunidades Sustentáveis
E010,10,Reduzir as Desigualdades
E010,16,"Paz, Justiça e Instituições Eficazes"
E010,17,Parcerias para a Implementação dos Objetivos
E011,4,Educação de Qualidade
E011,10,Reduzir as Desigualdades
E011,11,Cidades e Comunidades Sustentáveis
E011,17,Parcerias para a Implementação dos Objetivos
E012,4,Educação de Qualidade
E012,9,"Indústria, Inovação e Infraestruturas"
E012,13,Ação Climática
E012,17,Parcerias para a Implementação dos Objetivos
E013,1,Erradicar a Pobreza
E013,2,Erradicar a Fome
E013,10,Reduzir as Desigualdades
E013,12,Produção e Consumo Sustentáveis
E013,17,Parcerias para a Implementação dos Objetivos
E014,4,Educação de Qualidade
E014,8,Trabalho Digno e Crescimento Económico
E014,10,Reduzir as Desigualdades
E014,17,Parcerias para a Implementação dos Objetivos
