inscricao_id,voluntario_id,acao_id,data_hora_inscricao,estado
I0001,V022,A001,2025-09-16 05:23,aprovada
I0002,V031,A001,2025-10-01 02:47,aprovada
I0003,V050,A001,2025-09-19 09:28,aprovada
I0004,V049,A001,2025-10-10 10:11,aprovada
I0005,V016,A001,2025-09-16 09:12,aprovada
I0006,V060,A001,2025-09-25 02:03,aprovada
I0007,V006,A001,2025-09-23 02:16,aprovada
I0008,V026,A001,2025-10-08 06:35,aprovada
I0009,V023,A001,2025-10-10 05:32,aprovada
I0010,V002,A001,2025-09-22 06:54,aprovada
I0011,V048,A001,2025-10-01 12:05,aprovada
I0012,V052,A001,2025-10-05 04:01,lista de espera
I0013,V046,A001,2025-09-14 01:32,rejeitada
I0014,V030,A001,2025-09-29 12:03,rejeitada
I0015,V024,A001,2025-09-13 12:15,rejeitada
I0016,V021,A001,2025-09-27 04:05,rejeitada
I0017,V031,A002,2025-10-06 22:49,aprovada
I0018,V050,A002,2025-10-09 00:27,aprovada
I0019,V002,A002,2025-10-12 04:36,aprovada
I0020,V024,A002,2025-10-01 23:57,aprovada
I0021,V006,A002,2025-10-21 03:54,aprovada
I0022,V014,A002,2025-10-14 04:14,aprovada
I0023,V029,A002,2025-10-13 07:23,aprovada
I0024,V054,A002,2025-10-13 22:16,aprovada
I0025,V052,A002,2025-10-03 21:55,aprovada
I0026,V021,A002,2025-10-03 03:08,aprovada
I0027,V026,A002,2025-10-20 22:18,rejeitada
I0028,V034,A002,2025-10-10 00:37,rejeitada
I0029,V023,A002,2025-10-23 03:41,rejeitada
I0030,V055,A002,2025-10-18 05:39,rejeitada
I0031,V019,A002,2025-09-29 01:48,rejeitada
I0032,V048,A002,2025-10-16 06:51,rejeitada
I0033,V042,A002,2025-10-21 04:06,rejeitada
I0034,V016,A002,2025-09-28 07:28,rejeitada
I0035,V018,A002,2025-09-29 00:07,rejeitada
I0036,V020,A002,2025-09-30 00:58,rejeitada
I0037,V023,A003,2025-11-05 03:02,aprovada
I0038,V008,A003,2025-10-12 20:30,aprovada
I0039,V002,A003,2025-10-09 06:59,aprovada
I0040,V037,A003,2025-10-19 20:22,aprovada
I0041,V036,A003,2025-10-13 03:45,aprovada
I0042,V006,A003,2025-10-30 01:20,aprovada
I0043,V058,A003,2025-11-04 06:07,aprovada
I0044,V030,A003,2025-11-05 21:28,aprovada
I0045,V034,A003,2025-10-28 02:00,aprovada
I0046,V029,A003,2025-10-19 01:49,aprovada
I0047,V022,A003,2025-10-21 02:56,aprovada
I0048,V052,A003,2025-10-20 23:25,aprovada
I0049,V046,A003,2025-11-04 21:36,aprovada
I0050,V033,A003,2025-10-14 07:38,aprovada
I0051,V045,A003,2025-10-29 20:18,aprovada
I0052,V024,A003,2025-11-02 07:38,lista de espera
I0053,V044,A003,2025-10-20 02:08,rejeitada
I0054,V028,A003,2025-10-17 05:07,rejeitada
I0055,V021,A003,2025-10-12 21:31,rejeitada
I0056,V049,A003,2025-10-15 00:20,rejeitada
I0057,V026,A003,2025-11-01 05:56,rejeitada
I0058,V007,A003,2025-10-15 00:58,rejeitada
I0059,V011,A003,2025-10-28 04:58,rejeitada
I0060,V005,A003,2025-10-12 04:04,rejeitada
I0061,V055,A003,2025-11-05 02:01,rejeitada
I0062,V046,A004,2025-10-20 05:54,aprovada
I0063,V028,A004,2025-11-01 01:49,aprovada
I0064,V044,A004,2025-11-12 20:19,aprovada
I0065,V030,A004,2025-10-27 06:14,aprovada
I0066,V008,A004,2025-11-06 22:12,aprovada
I0067,V056,A004,2025-11-07 06:22,aprovada
I0068,V025,A004,2025-11-07 20:02,aprovada
I0069,V045,A004,2025-10-23 01:45,aprovada
I0070,V031,A004,2025-11-04 02:36,aprovada
I0071,V039,A004,2025-10-19 01:58,aprovada
I0072,V060,A004,2025-10-19 05:15,aprovada
I0073,V023,A004,2025-11-01 22:54,aprovada
I0074,V027,A004,2025-11-08 21:34,aprovada
I0075,V055,A004,2025-10-31 19:44,aprovada
I0076,V041,A004,2025-10-20 00:38,aprovada
I0077,V034,A004,2025-11-02 21:26,aprovada
I0078,V059,A004,2025-11-02 04:34,aprovada
I0079,V058,A004,2025-10-23 22:19,aprovada
I0080,V011,A004,2025-10-30 22:32,lista de espera
I0081,V021,A004,2025-10-17 06:37,lista de espera
I0082,V026,A004,2025-11-09 23:21,lista de espera
I0083,V017,A004,2025-11-04 05:20,rejeitada
I0084,V047,A004,2025-11-02 20:16,rejeitada
I0085,V036,A004,2025-11-01 22:33,rejeitada
I0086,V048,A004,2025-11-04 06:14,rejeitada
I0087,V042,A004,2025-11-06 20:55,rejeitada
I0088,V007,A005,2025-11-11 11:55,aprovada
I0089,V048,A005,2025-11-12 08:47,aprovada
I0090,V024,A005,2025-11-25 07:29,aprovada
I0091,V049,A005,2025-11-17 04:00,aprovada
I0092,V050,A005,2025-11-22 07:14,aprovada
I0093,V009,A005,2025-11-15 11:35,aprovada
I0094,V040,A005,2025-11-20 06:25,aprovada
I0095,V025,A005,2025-11-10 04:12,aprovada
I0096,V030,A005,2025-11-22 10:35,aprovada
I0097,V006,A005,2025-11-09 06:12,aprovada
I0098,V043,A005,2025-11-14 03:58,aprovada
I0099,V010,A005,2025-11-04 06:09,aprovada
I0100,V002,A005,2025-11-22 02:03,aprovada
I0101,V041,A005,2025-11-07 06:50,aprovada
I0102,V031,A005,2025-11-08 06:28,aprovada
I0103,V022,A005,2025-11-11 00:24,lista de espera
I0104,V026,A005,2025-11-17 04:08,lista de espera
I0105,V045,A005,2025-11-26 06:39,rejeitada
I0106,V052,A005,2025-11-05 10:34,rejeitada
I0107,V053,A005,2025-11-08 07:10,rejeitada
I0108,V037,A005,2025-10-29 00:05,rejeitada
I0109,V018,A005,2025-11-04 01:59,rejeitada
I0110,V001,A006,2025-11-30 11:15,aprovada
I0111,V049,A006,2025-11-11 11:13,aprovada
I0112,V038,A006,2025-11-05 07:43,aprovada
I0113,V022,A006,2025-11-27 14:21,aprovada
I0114,V050,A006,2025-11-24 15:18,aprovada
I0115,V016,A006,2025-11-11 12:57,aprovada
I0116,V052,A006,2025-11-09 08:54,aprovada
I0117,V060,A006,2025-12-01 07:01,aprovada
I0118,V044,A006,2025-11-16 05:48,aprovada
I0119,V046,A006,2025-11-21 11:19,aprovada
I0120,V025,A006,2025-11-11 06:46,aprovada
I0121,V033,A006,2025-11-26 09:04,aprovada
I0122,V036,A006,2025-11-05 09:10,lista de espera
I0123,V008,A006,2025-11-16 13:01,lista de espera
I0124,V006,A006,2025-11-08 11:04,rejeitada
I0125,V028,A006,2025-11-30 15:41,rejeitada
I0126,V005,A006,2025-11-13 06:54,rejeitada
I0127,V002,A006,2025-11-21 11:31,rejeitada
I0128,V045,A006,2025-11-11 07:27,rejeitada
I0129,V024,A006,2025-11-16 13:06,rejeitada
I0130,V026,A006,2025-11-15 08:43,rejeitada
I0131,V030,A006,2025-11-25 14:39,rejeitada
I0132,V031,A006,2025-11-26 04:31,rejeitada
I0133,V050,A007,2025-11-28 09:02,aprovada
I0134,V006,A007,2025-11-16 07:59,aprovada
I0135,V016,A007,2025-11-24 17:01,aprovada
I0136,V021,A007,2025-11-24 08:27,aprovada
I0137,V031,A007,2025-11-15 17:05,aprovada
I0138,V029,A007,2025-11-15 13:53,aprovada
I0139,V002,A007,2025-11-27 06:26,aprovada
I0140,V055,A007,2025-11-10 15:31,aprovada
I0141,V026,A007,2025-11-25 14:41,aprovada
I0142,V022,A007,2025-11-27 11:02,aprovada
I0143,V023,A007,2025-11-26 15:47,aprovada
I0144,V054,A007,2025-12-04 06:35,aprovada
I0145,V048,A007,2025-11-21 10:57,aprovada
I0146,V009,A007,2025-11-12 16:42,aprovada
I0147,V020,A007,2025-11-24 06:44,aprovada
I0148,V017,A007,2025-11-26 14:15,aprovada
I0149,V042,A007,2025-11-30 13:31,aprovada
I0150,V030,A007,2025-12-07 07:04,aprovada
I0151,V024,A007,2025-12-01 14:26,aprovada
I0152,V025,A007,2025-11-24 07:47,aprovada
I0153,V011,A007,2025-12-01 06:28,aprovada
I0154,V045,A007,2025-11-21 13:42,lista de espera
I0155,V014,A007,2025-11-11 17:22,rejeitada
I0156,V047,A007,2025-11-22 13:16,rejeitada
I0157,V033,A007,2025-11-12 05:54,rejeitada
I0158,V007,A007,2025-11-28 07:52,rejeitada
I0159,V018,A007,2025-11-14 06:38,rejeitada
I0160,V036,A007,2025-11-28 14:11,rejeitada
I0161,V049,A007,2025-11-10 14:48,rejeitada
I0162,V035,A007,2025-11-22 14:04,rejeitada
I0163,V037,A007,2025-11-29 13:27,rejeitada
I0164,V022,A008,2025-11-26 02:31,aprovada
I0165,V006,A008,2025-11-18 04:02,aprovada
I0166,V002,A008,2025-11-29 09:24,aprovada
I0167,V038,A008,2025-12-12 05:25,aprovada
I0168,V033,A008,2025-12-03 07:48,aprovada
I0169,V024,A008,2025-11-24 06:29,aprovada
I0170,V048,A008,2025-12-04 02:14,aprovada
I0171,V059,A008,2025-11-28 07:14,aprovada
I0172,V034,A008,2025-12-07 22:26,aprovada
I0173,V052,A008,2025-11-22 09:27,aprovada
I0174,V021,A008,2025-11-15 23:57,aprovada
I0175,V009,A008,2025-12-07 23:46,lista de espera
I0176,V058,A008,2025-12-09 22:51,lista de espera
I0177,V008,A008,2025-12-12 06:28,rejeitada
I0178,V055,A008,2025-11-28 04:57,rejeitada
I0179,V026,A008,2025-11-22 23:18,rejeitada
I0180,V045,A008,2025-11-23 02:18,rejeitada
I0181,V005,A008,2025-11-27 10:00,rejeitada
I0182,V031,A008,2025-11-25 01:34,rejeitada
I0183,V050,A008,2025-12-12 09:27,rejeitada
I0184,V007,A008,2025-11-19 05:26,rejeitada
I0185,V030,A008,2025-12-03 09:28,rejeitada
I0186,V024,A009,2025-12-13 03:27,aprovada
I0187,V030,A009,2025-12-10 07:09,aprovada
I0188,V026,A009,2025-12-12 03:29,aprovada
I0189,V037,A009,2025-12-21 05:08,aprovada
I0190,V031,A009,2025-12-23 05:47,aprovada
I0191,V028,A009,2026-01-02 23:12,aprovada
I0192,V045,A009,2026-01-03 04:21,aprovada
I0193,V033,A009,2025-12-13 02:10,aprovada
I0194,V016,A009,2026-01-05 04:02,aprovada
I0195,V006,A009,2026-01-02 06:25,aprovada
I0196,V050,A009,2025-12-18 23:58,aprovada
I0197,V034,A009,2026-01-03 02:55,aprovada
I0198,V049,A009,2025-12-09 02:30,lista de espera
I0199,V043,A009,2025-12-27 02:06,lista de espera
I0200,V023,A009,2025-12-12 06:44,lista de espera
I0201,V051,A009,2025-12-07 23:33,lista de espera
I0202,V022,A009,2025-12-28 22:57,rejeitada
I0203,V058,A009,2025-12-30 22:06,rejeitada
I0204,V046,A009,2025-12-31 06:13,rejeitada
I0205,V009,A009,2025-12-27 03:59,rejeitada
I0206,V002,A009,2026-01-01 07:20,rejeitada
I0207,V057,A009,2025-12-23 04:04,rejeitada
I0208,V008,A009,2025-12-27 00:40,rejeitada
I0209,V022,A010,2025-12-23 06:22,aprovada
I0210,V030,A010,2026-01-11 11:18,aprovada
I0211,V009,A010,2025-12-25 05:58,aprovada
I0212,V033,A010,2025-12-21 09:10,aprovada
I0213,V006,A010,2026-01-11 10:46,aprovada
I0214,V059,A010,2025-12-28 05:16,aprovada
I0215,V015,A010,2026-01-03 08:31,aprovada
I0216,V021,A010,2026-01-10 09:59,aprovada
I0217,V048,A010,2026-01-01 13:53,aprovada
I0218,V002,A010,2026-01-03 10:39,aprovada
I0219,V058,A010,2025-12-29 07:38,aprovada
I0220,V052,A010,2025-12-22 03:32,aprovada
I0221,V042,A010,2026-01-13 03:53,aprovada
I0222,V017,A010,2025-12-25 13:17,aprovada
I0223,V024,A010,2025-12-29 12:25,aprovada
I0224,V007,A010,2026-01-01 07:46,aprovada
I0225,V038,A010,2026-01-09 04:18,lista de espera
I0226,V046,A010,2026-01-01 08:59,lista de espera
I0227,V031,A010,2025-12-22 05:04,rejeitada
I0228,V028,A010,2026-01-08 07:23,rejeitada
I0229,V025,A010,2026-01-01 09:00,rejeitada
I0230,V055,A010,2025-12-23 11:47,rejeitada
I0231,V032,A010,2026-01-06 03:09,rejeitada
I0232,V050,A010,2025-12-20 13:24,rejeitada
I0233,V049,A011,2026-01-06 06:24,aprovada
I0234,V043,A011,2025-12-27 02:26,aprovada
I0235,V008,A011,2025-12-28 20:32,aprovada
I0236,V036,A011,2026-01-18 20:07,aprovada
I0237,V041,A011,2026-01-13 07:32,aprovada
I0238,V001,A011,2026-01-08 06:11,aprovada
I0239,V045,A011,2025-12-27 20:23,aprovada
I0240,V040,A011,2026-01-16 22:52,aprovada
I0241,V002,A011,2025-12-28 07:24,aprovada
I0242,V028,A011,2026-01-02 23:50,aprovada
I0243,V051,A011,2026-01-12 22:43,aprovada
I0244,V023,A011,2025-12-24 21:08,aprovada
I0245,V038,A011,2026-01-21 03:05,aprovada
I0246,V048,A011,2026-01-15 05:15,aprovada
I0247,V050,A011,2025-12-28 21:35,aprovada
I0248,V010,A011,2026-01-02 01:36,aprovada
I0249,V004,A011,2026-01-09 23:13,aprovada
I0250,V060,A011,2026-01-08 00:40,aprovada
I0251,V020,A011,2025-12-30 00:20,aprovada
I0252,V039,A011,2025-12-26 06:10,aprovada
I0253,V024,A011,2026-01-09 04:29,aprovada
I0254,V018,A011,2026-01-11 23:24,aprovada
I0255,V053,A011,2025-12-28 02:03,aprovada
I0256,V031,A011,2026-01-21 06:20,aprovada
I0257,V044,A011,2026-01-22 06:01,aprovada
I0258,V033,A011,2026-01-08 07:33,aprovada
I0259,V007,A011,2025-12-24 21:41,aprovada
I0260,V029,A011,2026-01-19 21:37,lista de espera
I0261,V009,A011,2026-01-14 06:37,lista de espera
I0262,V016,A011,2025-12-31 21:50,lista de espera
I0263,V025,A011,2026-01-21 01:20,lista de espera
I0264,V022,A011,2026-01-12 20:16,rejeitada
I0265,V056,A011,2025-12-29 04:33,rejeitada
I0266,V035,A011,2026-01-02 06:15,rejeitada
I0267,V005,A011,2026-01-19 07:47,rejeitada
I0268,V021,A011,2026-01-07 06:52,rejeitada
I0269,V011,A012,2026-01-20 05:36,aprovada
I0270,V008,A012,2026-01-18 23:17,aprovada
I0271,V005,A012,2026-01-06 06:59,aprovada
I0272,V002,A012,2026-01-22 04:58,aprovada
I0273,V041,A012,2026-01-14 03:20,aprovada
I0274,V046,A012,2026-01-16 20:35,aprovada
I0275,V017,A012,2026-01-12 22:51,aprovada
I0276,V006,A012,2026-01-27 23:02,aprovada
I0277,V036,A012,2026-01-13 02:35,aprovada
I0278,V056,A012,2026-01-20 20:33,aprovada
I0279,V038,A012,2026-01-29 04:55,aprovada
I0280,V048,A012,2026-01-15 22:22,aprovada
I0281,V031,A012,2026-01-27 07:15,aprovada
I0282,V058,A012,2026-01-25 00:38,aprovada
I0283,V025,A012,2026-01-25 02:52,aprovada
I0284,V027,A012,2026-01-07 06:11,aprovada
I0285,V060,A012,2026-01-05 01:43,aprovada
I0286,V034,A012,2026-01-07 22:20,lista de espera
I0287,V039,A012,2026-01-28 00:31,lista de espera
I0288,V028,A012,2026-01-14 02:57,rejeitada
I0289,V022,A012,2026-01-14 22:50,rejeitada
I0290,V010,A012,2026-01-19 05:44,rejeitada
I0291,V045,A012,2026-01-06 06:03,rejeitada
I0292,V044,A012,2026-01-11 21:14,rejeitada
I0293,V029,A012,2026-01-27 04:13,rejeitada
I0294,V014,A012,2026-01-14 07:58,rejeitada
I0295,V023,A012,2026-01-03 07:45,rejeitada
I0296,V024,A013,2026-01-22 01:55,aprovada
I0297,V031,A013,2026-02-01 02:08,aprovada
I0298,V033,A013,2026-01-23 02:52,aprovada
I0299,V037,A013,2026-01-09 07:01,aprovada
I0300,V006,A013,2026-01-26 05:43,aprovada
I0301,V050,A013,2026-02-01 03:54,aprovada
I0302,V030,A013,2026-01-22 05:40,aprovada
I0303,V009,A013,2026-01-25 09:32,aprovada
I0304,V059,A013,2026-01-09 11:55,aprovada
I0305,V002,A013,2026-01-10 01:16,aprovada
I0306,V026,A013,2026-01-10 07:51,aprovada
I0307,V052,A013,2026-01-25 06:28,aprovada
I0308,V057,A013,2026-01-28 10:59,aprovada
I0309,V007,A013,2026-01-19 01:25,aprovada
I0310,V038,A013,2026-02-02 10:53,aprovada
I0311,V039,A013,2026-02-01 09:08,lista de espera
I0312,V049,A013,2026-01-24 07:17,lista de espera
I0313,V017,A013,2026-01-16 02:55,rejeitada
I0314,V036,A013,2026-01-18 03:44,rejeitada
I0315,V048,A014,2026-01-23 10:08,aprovada
I0316,V031,A014,2026-02-05 12:53,aprovada
I0317,V050,A014,2026-01-23 15:45,aprovada
I0318,V030,A014,2026-01-23 12:37,aprovada
I0319,V006,A014,2026-01-24 12:19,aprovada
I0320,V047,A014,2026-02-09 12:52,aprovada
I0321,V023,A014,2026-01-26 16:09,aprovada
I0322,V002,A014,2026-01-16 14:09,aprovada
I0323,V009,A014,2026-02-09 16:21,aprovada
I0324,V026,A014,2026-01-17 14:36,aprovada
