inscricao_id,voluntario_id,acao_id,data_hora_inscricao,estado
I0325,V058,A014,2026-02-08 10:45,aprovada
I0326,V024,A014,2026-01-23 15:09,aprovada
I0327,V055,A014,2026-02-05 05:03,aprovada
I0328,V021,A014,2026-01-21 11:19,aprovada
I0329,V022,A014,2026-01-19 06:40,lista de espera
I0330,V007,A014,2026-01-30 12:48,rejeitada
I0331,V049,A014,2026-01-23 14:06,rejeitada
I0332,V016,A014,2026-02-01 04:46,rejeitada
I0333,V033,A014,2026-02-01 14:19,rejeitada
I0334,V046,A014,2026-01-18 15:46,rejeitada
I0335,V029,A014,2026-01-23 09:36,rejeitada
I0336,V030,A015,2026-02-09 05:54,aprovada
I0337,V024,A015,2026-01-23 01:51,aprovada
I0338,V050,A015,2026-02-05 07:42,aprovada
I0339,V022,A015,2026-02-12 07:59,aprovada
I0340,V006,A015,2026-02-16 01:06,aprovada
I0341,V009,A015,2026-02-03 01:03,aprovada
I0342,V033,A015,2026-01-29 00:36,aprovada
I0343,V058,A015,2026-02-07 06:32,aprovada
I0344,V002,A015,2026-02-04 04:46,aprovada
I0345,V045,A015,2026-02-13 21:18,aprovada
I0346,V023,A015,2026-01-24 00:34,aprovada
I0347,V055,A015,2026-02-01 08:07,lista de espera
I0348,V034,A015,2026-02-06 00:34,lista de espera
I0349,V048,A015,2026-01-31 22:05,rejeitada
I0350,V023,A016,2026-02-02 06:02,aprovada
I0351,V008,A016,2026-02-25 08:08,aprovada
I0352,V002,A016,2026-02-17 06:06,aprovada
I0353,V037,A016,2026-01-29 10:52,aprovada
I0354,V036,A016,2026-02-01 08:43,aprovada
I0355,V058,A016,2026-02-19 06:47,aprovada
I0356,V006,A016,2026-02-02 06:12,aprovada
I0357,V030,A016,2026-01-30 13:28,aprovada
I0358,V034,A016,2026-02-16 02:28,aprovada
I0359,V022,A016,2026-01-28 04:59,aprovada
I0360,V046,A016,2026-01-30 13:45,aprovada
I0361,V052,A016,2026-02-14 02:48,aprovada
I0362,V029,A016,2026-02-09 07:20,aprovada
I0363,V033,A016,2026-02-18 08:29,rejeitada
I0364,V045,A016,2026-02-06 06:49,rejeitada
I0365,V024,A016,2026-01-29 06:23,rejeitada
I0366,V044,A016,2026-02-08 08:38,rejeitada
I0367,V028,A016,2026-02-20 09:13,rejeitada
I0368,V049,A016,2026-01-30 02:55,rejeitada
I0369,V026,A016,2026-02-16 13:36,rejeitada
I0370,V007,A016,2026-02-24 11:06,rejeitada
I0371,V055,A016,2026-02-07 10:06,rejeitada
I0372,V021,A016,2026-02-18 03:46,rejeitada
I0373,V031,A016,2026-02-04 10:43,rejeitada
I0374,V007,A017,2026-03-14 10:07,aprovada
I0375,V024,A017,2026-03-02 04:49,aprovada
I0376,V048,A017,2026-03-14 11:30,aprovada
I0377,V023,A017,2026-03-19 01:44,aprovada
I0378,V018,A017,2026-02-28 04:12,aprovada
I0379,V049,A017,2026-03-18 02:03,aprovada
I0380,V031,A017,2026-03-13 02:55,aprovada
I0381,V021,A017,2026-03-16 07:46,aprovada
I0382,V050,A017,2026-02-28 08:34,pendente
I0383,V042,A017,2026-02-26 07:37,pendente
I0384,V002,A017,2026-03-15 03:42,pendente
I0385,V022,A017,2026-03-09 11:30,pendente
I0386,V006,A017,2026-03-22 02:23,pendente
I0387,V009,A017,2026-03-05 03:56,pendente
I0388,V029,A017,2026-03-08 09:28,lista de espera
I0389,V041,A017,2026-03-20 02:36,lista de espera
I0390,V016,A017,2026-03-07 08:34,lista de espera
I0391,V026,A017,2026-03-22 10:52,lista de espera
I0392,V006,A018,2026-03-02 22:10,aprovada
I0393,V024,A018,2026-03-24 02:04,aprovada
I0394,V002,A018,2026-03-05 04:11,aprovada
I0395,V052,A018,2026-03-07 23:57,aprovada
I0396,V050,A018,2026-03-06 08:18,aprovada
I0397,V034,A018,2026-03-21 22:07,pendente
I0398,V029,A018,2026-03-25 08:16,pendente
I0399,V030,A018,2026-03-22 02:32,pendente
I0400,V049,A018,2026-03-13 07:25,lista de espera
I0401,V020,A018,2026-03-17 01:16,lista de espera
I0402,V031,A018,2026-03-21 05:16,rejeitada
I0403,V050,A019,2026-03-09 02:09,aprovada
I0404,V021,A019,2026-03-17 23:04,aprovada
I0405,V007,A019,2026-03-06 07:53,aprovada
I0406,V024,A019,2026-03-26 22:14,aprovada
I0407,V006,A019,2026-03-30 07:54,aprovada
I0408,V048,A019,2026-03-18 00:30,aprovada
I0409,V002,A019,2026-03-06 00:17,aprovada
I0410,V040,A019,2026-03-17 07:21,aprovada
I0411,V032,A019,2026-03-19 04:21,aprovada
I0412,V026,A019,2026-03-30 23:04,aprovada
I0413,V030,A019,2026-03-04 22:03,aprovada
I0414,V057,A019,2026-03-27 02:02,aprovada
I0415,V049,A019,2026-03-16 08:04,pendente
I0416,V056,A019,2026-03-18 02:58,pendente
I0417,V003,A019,2026-03-29 05:19,pendente
I0418,V053,A019,2026-03-21 09:15,pendente
I0419,V015,A019,2026-03-03 23:27,pendente
I0420,V054,A019,2026-03-06 22:24,pendente
I0421,V022,A019,2026-03-08 00:46,pendente
I0422,V013,A019,2026-03-10 04:27,pendente
I0423,V031,A019,2026-03-14 22:16,pendente
I0424,V033,A019,2026-03-12 08:33,pendente
I0425,V011,A020,2026-03-07 19:13,aprovada
I0426,V008,A020,2026-03-11 00:54,aprovada
I0427,V046,A020,2026-03-25 21:48,aprovada
I0428,V036,A020,2026-03-28 05:01,aprovada
I0429,V031,A020,2026-03-07 00:47,aprovada
I0430,V025,A020,2026-03-20 03:15,aprovada
I0431,V028,A020,2026-03-24 05:12,aprovada
I0432,V005,A020,2026-03-21 06:01,aprovada
I0433,V039,A020,2026-03-13 20:23,aprovada
I0434,V010,A020,2026-03-30 23:31,aprovada
I0435,V027,A020,2026-03-12 21:28,aprovada
I0436,V060,A020,2026-03-30 00:00,aprovada
I0437,V044,A020,2026-03-17 19:57,pendente
I0438,V029,A020,2026-03-17 00:07,pendente
I0439,V002,A020,2026-03-15 23:01,pendente
I0440,V056,A020,2026-03-18 04:16,pendente
I0441,V041,A020,2026-03-16 04:14,pendente
I0442,V023,A020,2026-03-08 04:54,pendente
I0443,V059,A020,2026-03-21 20:22,pendente
I0444,V017,A020,2026-03-15 01:28,pendente
I0445,V021,A020,2026-03-06 00:34,pendente
I0446,V037,A020,2026-03-14 19:12,pendente
I0447,V001,A020,2026-03-27 02:35,pendente
I0448,V054,A020,2026-03-24 02:32,pendente
I0449,V030,A020,2026-03-09 04:52,lista de espera
I0450,V038,A020,2026-03-20 21:16,rejeitada
I0451,V035,A020,2026-03-05 19:28,rejeitada
I0452,V048,A020,2026-03-24 19:25,rejeitada
I0453,V042,A020,2026-03-07 01:15,rejeitada
I0454,V022,A021,2026-03-22 20:52,aprovada
I0455,V049,A021,2026-04-02 21:18,aprovada
I0456,V006,A021,2026-03-31 01:19,aprovada
I0457,V052,A021,2026-03-19 07:19,aprovada
I0458,V002,A021,2026-04-03 20:58,aprovada
I0459,V050,A021,2026-04-06 02:28,aprovada
I0460,V046,A021,2026-03-27 03:55,aprovada
I0461,V024,A021,2026-04-01 06:20,aprovada
I0462,V030,A021,2026-03-22 04:30,pendente
I0463,V031,A021,2026-03-30 00:45,pendente
I0464,V021,A021,2026-04-05 08:21,pendente
I0465,V007,A021,2026-03-29 23:27,pendente
I0466,V033,A021,2026-03-15 21:51,pendente
I0467,V016,A021,2026-03-13 22:11,pendente
I0468,V060,A021,2026-03-24 22:55,pendente
I0469,V036,A021,2026-03-29 06:40,pendente
I0470,V001,A021,2026-03-18 02:57,lista de espera
I0471,V037,A021,2026-04-02 05:57,lista de espera
I0472,V025,A021,2026-04-07 00:20,lista de espera
I0473,V009,A021,2026-03-26 23:56,lista de espera
I0474,V028,A021,2026-03-28 07:08,rejeitada
I0475,V026,A021,2026-04-02 04:48,rejeitada
I0476,V034,A021,2026-03-30 03:07,rejeitada
I0477,V038,A021,2026-03-31 04:42,rejeitada
I0478,V050,A022,2026-03-21 05:23,aprovada
I0479,V006,A022,2026-04-13 05:06,aprovada
I0480,V021,A022,2026-04-12 11:01,aprovada
I0481,V029,A022,2026-03-29 15:42,aprovada
I0482,V002,A022,2026-03-20 06:41,pendente
I0483,V031,A022,2026-03-26 15:42,pendente
I0484,V016,A022,2026-03-21 09:36,pendente
I0485,V055,A022,2026-04-02 06:59,pendente
I0486,V020,A022,2026-03-30 14:26,pendente
I0487,V022,A022,2026-04-07 14:13,pendente
I0488,V009,A022,2026-04-02 08:42,pendente
I0489,V007,A022,2026-03-25 14:41,rejeitada
I0490,V048,A022,2026-03-24 05:19,rejeitada
I0491,V023,A022,2026-04-03 16:25,rejeitada
I0492,V042,A022,2026-03-18 08:51,rejeitada
I0493,V052,A022,2026-04-11 17:00,rejeitada
I0494,V049,A023,2026-03-23 07:06,aprovada
I0495,V002,A023,2026-04-03 21:59,aprovada
I0496,V048,A023,2026-03-24 22:23,aprovada
I0497,V007,A023,2026-04-07 22:47,aprovada
I0498,V040,A023,2026-04-18 23:44,aprovada
I0499,V050,A023,2026-04-02 23:30,aprovada
I0500,V043,A023,2026-03-31 05:37,aprovada
I0501,V030,A023,2026-04-08 04:03,aprovada
I0502,V024,A023,2026-03-26 22:14,aprovada
I0503,V059,A023,2026-03-24 03:52,aprovada
I0504,V004,A023,2026-04-05 23:28,pendente
I0505,V006,A023,2026-04-18 01:37,pendente
I0506,V035,A023,2026-04-04 07:18,pendente
I0507,V031,A023,2026-04-12 22:17,pendente
I0508,V037,A023,2026-04-14 23:52,pendente
I0509,V026,A023,2026-04-06 05:49,pendente
I0510,V022,A023,2026-04-01 22:18,pendente
I0511,V011,A023,2026-03-24 05:13,rejeitada
I0512,V012,A023,2026-03-28 00:38,rejeitada
I0513,V045,A023,2026-04-19 04:12,rejeitada
I0514,V015,A023,2026-04-05 04:56,rejeitada
I0515,V025,A023,2026-04-12 02:46,rejeitada
I0516,V038,A023,2026-04-18 21:47,rejeitada
I0517,V021,A023,2026-04-04 02:36,rejeitada
I0518,V024,A024,2026-04-12 08:50,aprovada
I0519,V026,A024,2026-04-20 09:22,aprovada
I0520,V007,A024,2026-04-23 06:08,aprovada
I0521,V037,A024,2026-04-03 13:21,aprovada
I0522,V031,A024,2026-04-06 07:44,aprovada
I0523,V033,A024,2026-04-22 04:17,aprovada
I0524,V006,A024,2026-04-17 08:22,aprovada
I0525,V016,A024,2026-04-09 14:46,aprovada
I0526,V015,A024,2026-04-15 09:52,aprovada
I0527,V048,A024,2026-04-24 15:48,aprovada
I0528,V050,A024,2026-04-11 07:17,aprovada
I0529,V049,A024,2026-04-14 13:22,aprovada
I0530,V043,A024,2026-04-24 13:30,aprovada
I0531,V009,A024,2026-03-30 06:22,pendente
I0532,V022,A024,2026-04-26 07:28,pendente
I0533,V030,A024,2026-04-03 14:55,pendente
I0534,V051,A024,2026-04-12 05:52,pendente
I0535,V052,A024,2026-03-30 06:26,pendente
I0536,V002,A024,2026-04-01 15:03,pendente
I0537,V057,A024,2026-04-03 05:19,pendente
I0538,V039,A024,2026-04-14 07:34,pendente
I0539,V035,A024,2026-04-16 15:16,pendente
I0540,V059,A024,2026-04-11 09:46,pendente
I0541,V021,A024,2026-04-02 08:10,pendente
I0542,V053,A024,2026-04-03 09:38,pendente
I0543,V017,A024,2026-04-09 04:02,pendente
I0544,V038,A024,2026-04-03 04:24,lista de espera
I0545,V040,A024,2026-04-24 09:52,lista de espera
I0546,V036,A024,2026-04-19 08:11,lista de espera
I0547,V054,A024,2026-04-20 14:42,lista de espera
I0548,V041,A024,2026-04-08 07:34,rejeitada
I0549,V014,A024,2026-04-19 13:00,rejeitada
I0550,V028,A024,2026-04-05 04:10,rejeitada
I0551,V034,A024,2026-04-27 06:27,rejeitada
I0552,V042,A024,2026-04-24 08:00,rejeitada
I0553,V024,A025,2026-04-18 05:46,aprovada
I0554,V002,A025,2026-04-15 14:17,aprovada
I0555,V049,A025,2026-05-03 11:45,aprovada
I0556,V043,A025,2026-04-14 16:50,aprovada
I0557,V007,A025,2026-05-02 12:11,aprovada
I0558,V031,A025,2026-04-22 11:18,aprovada
I0559,V036,A025,2026-04-22 10:23,aprovada
I0560,V009,A025,2026-04-28 09:00,aprovada
I0561,V040,A025,2026-04-11 05:56,pendente
I0562,V008,A025,2026-05-02 08:42,pendente
I0563,V018,A025,2026-04-11 08:02,pendente
I0564,V041,A025,2026-04-16 11:38,pendente
I0565,V028,A025,2026-04-08 12:46,pendente
I0566,V050,A025,2026-04-15 13:31,pendente
I0567,V048,A025,2026-04-22 08:00,pendente
I0568,V051,A025,2026-04-26 14:34,pendente
I0569,V022,A025,2026-04-18 15:25,pendente
I0570,V004,A025,2026-05-02 08:42,pendente
I0571,V021,A025,2026-04-24 15:09,pendente
I0572,V030,A025,2026-04-18 12:04,lista de espera
I0573,V045,A025,2026-04-17 07:44,lista de espera
I0574,V023,A025,2026-04-12 09:36,lista de espera
I0575,V006,A025,2026-04-16 09:11,lista de espera
I0576,V052,A025,2026-04-27 11:11,rejeitada
I0577,V039,A025,2026-04-20 06:31,rejeitada
I0578,V053,A025,2026-04-06 07:05,rejeitada
I0579,V006,A026,2026-04-16 05:01,aprovada
I0580,V031,A026,2026-04-28 02:30,aprovada
I0581,V050,A026,2026-05-08 03:17,aprovada
I0582,V021,A026,2026-04-26 04:24,aprovada
I0583,V024,A026,2026-04-28 07:51,aprovada
I0584,V052,A026,2026-04-11 09:19,aprovada
I0585,V037,A026,2026-04-21 09:15,aprovada
I0586,V038,A026,2026-04-30 05:51,pendente
I0587,V016,A026,2026-04-28 08:19,pendente
I0588,V013,A026,2026-04-23 07:17,pendente
I0589,V036,A026,2026-04-25 01:42,pendente
I0590,V015,A026,2026-04-27 07:36,pendente
I0591,V002,A026,2026-04-26 09:02,pendente
I0592,V026,A027,2026-05-01 21:42,aprovada
I0593,V024,A027,2026-04-20 03:22,aprovada
I0594,V031,A027,2026-04-22 01:43,aprovada
I0595,V006,A027,2026-04-14 00:11,aprovada
I0596,V030,A027,2026-04-15 02:13,aprovada
I0597,V037,A027,2026-04-23 23:32,aprovada
I0598,V033,A027,2026-04-29 05:49,aprovada
I0599,V045,A027,2026-04-15 07:52,aprovada
I0600,V059,A027,2026-04-19 04:18,aprovada
I0601,V028,A027,2026-05-03 20:16,pendente
I0602,V034,A027,2026-04-19 06:47,pendente
I0603,V002,A027,2026-05-07 01:54,pendente
I0604,V055,A027,2026-05-09 06:01,pendente
I0605,V016,A027,2026-04-14 00:25,pendente
I0606,V050,A027,2026-05-11 07:11,pendente
I0607,V023,A027,2026-04-29 23:12,pendente
I0608,V057,A027,2026-05-10 06:44,lista de espera
I0609,V039,A027,2026-04-23 05:55,lista de espera
I0610,V036,A028,2026-04-24 04:34,aprovada
I0611,V031,A028,2026-05-13 07:49,aprovada
I0612,V011,A028,2026-05-15 04:53,aprovada
I0613,V002,A028,2026-04-29 01:21,aprovada
I0614,V008,A028,2026-05-05 04:16,aprovada
I0615,V037,A028,2026-04-30 01:48,aprovada
I0616,V021,A028,2026-05-09 08:51,aprovada
I0617,V030,A028,2026-05-18 00:59,aprovada
I0618,V052,A028,2026-05-14 07:42,pendente
I0619,V046,A028,2026-05-11 06:15,pendente
I0620,V006,A028,2026-05-04 22:00,pendente
I0621,V049,A028,2026-05-12 07:51,pendente
I0622,V025,A028,2026-05-19 01:47,pendente
I0623,V039,A028,2026-05-09 02:41,pendente
I0624,V060,A028,2026-04-24 01:37,pendente
I0625,V028,A028,2026-05-04 21:10,lista de espera
I0626,V024,A028,2026-05-18 03:55,lista de espera
I0627,V022,A028,2026-04-23 06:57,lista de espera
I0628,V027,A028,2026-05-11 02:56,lista de espera
I0629,V010,A028,2026-05-02 01:49,rejeitada
I0630,V050,A029,2026-05-26 02:36,pendente
I0631,V045,A029,2026-05-15 02:52,pendente
I0632,V048,A029,2026-05-18 13:29,pendente
I0633,V031,A029,2026-05-04 06:25,pendente
I0634,V055,A029,2026-05-09 02:29,lista de espera
I0635,V005,A029,2026-05-08 11:26,rejeitada
I0636,V047,A029,2026-05-16 02:31,lista de espera
I0637,V042,A029,2026-04-29 04:02,lista de espera
I0638,V038,A029,2026-05-24 05:51,rejeitada
I0639,V026,A029,2026-05-17 09:26,lista de espera
I0640,V044,A029,2026-05-12 13:11,lista de espera
I0641,V030,A029,2026-05-03 11:04,lista de espera
I0642,V022,A030,2026-05-10 12:11,pendente
I0643,V006,A030,2026-05-13 04:38,pendente
I0644,V002,A030,2026-05-12 06:16,pendente
I0645,V038,A030,2026-05-05 12:50,lista de espera
I0646,V033,A030,2026-05-16 07:28,rejeitada
I0647,V009,A030,2026-05-12 11:26,lista de espera
I0648,V034,A030,2026-05-22 08:25,lista de espera
I0649,V052,A030,2026-05-06 08:34,lista de espera
I0650,V058,A030,2026-05-07 02:40,lista de espera
