voluntario_id,ods_id,ods_nome
V002,4,Educação de Qualidade
V002,11,Cidades e Comunidades Sustentáveis
V002,10,Reduzir as Desigualdades
V003,10,Reduzir as Desigualdades
V003,3,Saúde de Qualidade
V004,17,Parcerias para a Implementação dos Objetivos
V005,11,Cidades e Comunidades Sustentáveis
V006,8,Trabalho Digno e Crescimento Económico
V006,4,Educação de Qualidade
V006,10,Reduzir as Desigualdades
V007,16,"Paz, Justiça e Instituições Eficazes"
V008,12,Produção e Consumo Sustentáveis
V008,14,Proteger a Vida Marinha
V008,11,Cidades e Comunidades Sustentáveis
V009,3,Saúde de Qualidade
V010,9,"Indústria, Inovação e Infraestruturas"
V015,16,"Paz, Justiça e Instituições Eficazes"
V015,10,Reduzir as Desigualdades
V015,3,Saúde de Qualidade
V016,8,Trabalho Digno e Crescimento Económico
V016,17,Parcerias para a Implementação dos Objetivos
V016,10,Reduzir as Desigualdades
V017,15,Proteger a Vida Terrestre
V018,11,Cidades e Comunidades Sustentáveis
V019,11,Cidades e Comunidades Sustentáveis
V019,5,Igualdade de Género
V019,16,"Paz, Justiça e Instituições Eficazes"
V020,10,Reduzir as Desigualdades
V020,3,Saúde de Qualidade
V020,16,"Paz, Justiça e Instituições Eficazes"
V021,16,"Paz, Justiça e Instituições Eficazes"
V021,11,Cidades e Comunidades Sustentáveis
V021,10,Reduzir as Desigualdades
V022,10,Reduzir as Desigualdades
V022,5,Igualdade de Género
V022,16,"Paz, Justiça e Instituições Eficazes"
V023,10,Reduzir as Desigualdades
V024,17,Parcerias para a Implementação dos Objetivos
V024,11,Cidades e Comunidades Sustentáveis
V024,4,Educação de Qualidade
V025,5,Igualdade de Género
V026,10,Reduzir as Desigualdades
V026,4,Educação de Qualidade
V028,17,Parcerias para a Implementação dos Objetivos
V028,3,Saúde de Qualidade
V028,16,"Paz, Justiça e Instituições Eficazes"
V029,16,"Paz, Justiça e Instituições Eficazes"
V029,17,Parcerias para a Implementação dos Objetivos
V029,10,Reduzir as Desigualdades
V030,4,Educação de Qualidade
V030,17,Parcerias para a Implementação dos Objetivos
V031,5,Igualdade de Género
V031,4,Educação de Qualidade
V032,16,"Paz, Justiça e Instituições Eficazes"
V032,17,Parcerias para a Implementação dos Objetivos
V033,5,Igualdade de Género
V035,9,"Indústria, Inovação e Infraestruturas"
V035,10,Reduzir as Desigualdades
V035,8,Trabalho Digno e Crescimento Económico
V036,14,Proteger a Vida Marinha
V036,15,Proteger a Vida Terrestre
V036,12,Produção e Consumo Sustentáveis
V037,9,"Indústria, Inovação e Infraestruturas"
V038,11,Cidades e Comunidades Sustentáveis
V038,17,Parcerias para a Implementação dos Objetivos
V038,4,Educação de Qualidade
V040,17,Parcerias para a Implementação dos Objetivos
V040,3,Saúde de Qualidade
V041,10,Reduzir as Desigualdades
V041,17,Parcerias para a Implementação dos Objetivos
V042,16,"Paz, Justiça e Instituições Eficazes"
V042,5,Igualdade de Género
V042,11,Cidades e Comunidades Sustentáveis
V043,17,Parcerias para a Implementação dos Objetivos
V043,5,Igualdade de Género
V045,17,Parcerias para a Implementação dos Objetivos
V045,4,Educação de Qualidade
V045,9,"Indústria, Inovação e Infraestruturas"
V046,10,Reduzir as Desigualdades
V046,13,Ação Climática
V047,15,Proteger a Vida Terrestre
V048,16,"Paz, Justiça e Instituições Eficazes"
V048,4,Educação de Qualidade
V048,17,Parcerias para a Implementação dos Objetivos
V049,17,Parcerias para a Implementação dos Objetivos
V050,17,Parcerias para a Implementação dos Objetivos
V050,4,Educação de Qualidade
V051,17,Parcerias para a Implementação dos Objetivos
V051,12,Produção e Consumo Sustentáveis
V052,12,Produção e Consumo Sustentáveis
V052,1,Erradicar a Pobreza
V054,8,Trabalho Digno e Crescimento Económico
V055,4,Educação de Qualidade
V056,15,Proteger a Vida Terrestre
V058,10,Reduzir as Desigualdades
V058,1,Erradicar a Pobreza
V059,4,Educação de Qualidade
V059,16,"Paz, Justiça e Instituições Eficazes"
V059,11,Cidades e Comunidades Sustentáveis
